"Hugo_Symbol","logFC","logCPM","LR","PValue","FDR"
"CXCL14",2.15341144014011,8.57301799940644,22.893233179199,1.7125368152683e-06,7.43118765410388e-06
"SPRR1A",2.10375764957893,-3.04672234995698,22.8599272898901,1.74247012599367e-06,7.54456748167952e-06
"DNAI2",-2.10921714424186,-3.01175332969188,22.8533729540582,1.74842228009766e-06,7.56860087816329e-06
"PPP1R1B",1.61422940519154,3.7072839831507,22.758986695358,1.83643341234278e-06,7.92411139608287e-06
"INSRR",2.26630822526813,-2.58737813532317,22.7227388160528,1.87140216146347e-06,8.06024070091601e-06
"GYS2",-1.71270672003628,-2.61665133518121,22.7123693470047,1.88152802667919e-06,8.10015217149031e-06
"FMN2",-2.44558507851644,-0.328248670847485,22.7011293722693,1.89256603122429e-06,8.14395225305644e-06
"GPR97",-1.72055250831941,-0.481107358700709,22.6807489415436,1.91274618222309e-06,8.22140698296161e-06
"OCM",-1.54178315722896,-2.70575469226941,22.6790492085174,1.91443893184328e-06,8.2249322568618e-06
"LPA",-3.512713315135,-2.81544731343192,22.6755942510106,1.9178843275531e-06,8.23410506559577e-06
"CCL15",-2.92420222903488,-2.07307809480364,22.644812426141,1.94885685046965e-06,8.35756354528066e-06
"TEDDM1",-1.82517163508646,-2.85303635272843,22.6429876347847,1.95070862142067e-06,8.36360221310496e-06
"SLC7A10",-2.4826331601749,-0.783067383769347,22.63506816878,1.95876565068554e-06,8.39242046516448e-06
"SLC44A4",-2.30232925796511,2.59161516204125,22.6215312898705,1.97261504249721e-06,8.44791885078541e-06
"ABCC12",-4.36136243561175,-1.76214167334687,22.547644883124,2.04995689374286e-06,8.75131054366858e-06
"PSG8",2.76832511800265,2.34010418121235,22.5242513229438,2.07507299508188e-06,8.85442930846206e-06
"LILRA4",1.71303061881504,-1.12947917517932,22.5238365668907,2.07552106482569e-06,8.85442930846206e-06
"SMTNL2",-1.79110376890824,-1.39013115445724,22.5088998423945,2.09172237506869e-06,8.91950920940849e-06
"NLRP7",1.52003448318379,-1.10297582340404,22.4603519091349,2.14526198225189e-06,9.13541425105322e-06
"GJB4",1.63830301067033,0.962429561609754,22.4557100681177,2.15045255317572e-06,9.15338259933814e-06
"DAZL",2.16115620275143,-3.01832938746863,22.4546171268954,2.15167652648148e-06,9.15502895698757e-06
"FAM19A3",-1.51538458576865,-1.10407167354714,22.4540640123693,2.15229621989014e-06,9.15502895698757e-06
"SBSN",-3.21151902235263,0.745482490897128,22.3941782828864,2.22046058974474e-06,9.43220437987109e-06
"TMEM213",-5.43800212229775,-1.89036930722734,22.3628603997564,2.25696605765526e-06,9.57002341855983e-06
"TMEM74",-1.78886786513317,-2.37187921944946,22.3293854485667,2.296651894363e-06,9.71282403934141e-06
"DUSP26",-1.55374907857131,-0.44775232545407,22.3208408820508,2.30689347291481e-06,9.74665077350742e-06
"UNC13C",-1.63084194234835,0.222553453107854,22.2858312036242,2.3493369996495e-06,9.91042763870942e-06
"PAX1",-4.45123084010556,0.234296282591198,22.2806718038009,2.35565782102907e-06,9.93264621830463e-06
"TRHDE",1.52303061658583,-2.40062660407129,22.2754562432445,2.36206478574987e-06,9.95520799037705e-06
"FAM123A",-4.55630065713718,-2.07397333074724,22.252628360585,2.39031364490444e-06,1.00697637617293e-05
"KCNB1",-2.01410144817718,-1.80694492936907,22.2175994320725,2.43432144799518e-06,1.0248286721216e-05
"CR1",1.61995928397582,0.697615422953876,22.1896910314231,2.46996462737853e-06,1.03867439561321e-05
"PRAMEF16",-3.48967933469225,-2.89570344943242,22.1543203059621,2.51589160754864e-06,1.05586795604423e-05
"EPB42",-3.06649334757533,-2.87894351831423,22.125899558354,2.55341446449639e-06,1.07018607124691e-05
"GPR61",-1.51755658254125,0.450426754926004,22.1023501152685,2.58493092120049e-06,1.08219226574443e-05
"TECTB",-2.92949092637642,-3.01348238273508,22.0461965968583,2.66166564255531e-06,1.11135594005432e-05
"ITGB1BP3",-3.37900001886917,-2.63384084980633,22.0373218325591,2.67400058019463e-06,1.1152712154387e-05
"HIST1H4D",-1.54208017088121,-2.73060299811553,22.020740702963,2.6972003931565e-06,1.12370434943174e-05
"PSG9",2.28488440819884,-2.83755714368481,21.9957488780765,2.73255034255385e-06,1.13717525513963e-05
"SCGN",-2.47691955484904,-1.27933841572024,21.9853968632601,2.74732865979649e-06,1.14231671580246e-05
"C9orf4",-2.14762566931496,-2.73544402134179,21.9732911189694,2.76471231185055e-06,1.1480254736345e-05
"SLC19A3",1.65206247906137,-1.27359658850306,21.9463088083271,2.80385662292034e-06,1.16299901111759e-05
"CXorf59",-2.50930287693365,-2.95058630498312,21.9173379803902,2.84650503151499e-06,1.17991013311611e-05
"SAA4",2.46060032659534,-2.35935092113827,21.8695303880121,2.91831132578875e-06,1.20543394201949e-05
"HKDC1",-1.59010622251733,2.93252742943473,21.8515331421759,2.94581135808091e-06,1.21466394843704e-05
"SLC6A20",2.08856211279603,3.48480891237377,21.841879850084,2.96066869423053e-06,1.22052320628983e-05
"TP53AIP1",1.59791389809151,-2.6852374725738,21.806471966216,3.01581135955187e-06,1.24162646320751e-05
"CAMP",-2.02933969578685,0.204875688533444,21.7949006145385,3.03405455295536e-06,1.24831943326745e-05
"RHBG",-2.01951350562014,-2.98728081855563,21.7855682337606,3.04884845411567e-06,1.25413246905932e-05
"HIGD2B",-1.82359224121414,-3.07079395542247,21.7404806784319,3.12134820488019e-06,1.28115951139563e-05
"ECEL1",-2.02271562389451,1.6940768737363,21.6976474322821,3.19182477871711e-06,1.30837748920146e-05
"CHIT1",1.77297841932609,5.32757641208879,21.6742817312688,3.23094081551459e-06,1.32268612929601e-05
"BIRC7",2.05266594897291,3.06904169971887,21.6686518283809,3.24043740697293e-06,1.32628584446925e-05
"SOSTDC1",-2.40747626000653,0.0896408042045797,21.6578942002297,3.25866146828491e-06,1.33316592882177e-05
"ESRRB",-2.35466460942626,-2.07940694473713,21.6560035811573,3.26187489783794e-06,1.33419105172577e-05
"C4orf22",-1.70954657914336,-2.95523245714766,21.6523468358567,3.26809918497797e-06,1.33644698124088e-05
"C3orf57",1.53209654932062,-0.888243541976905,21.5272186650835,3.48842080389752e-06,1.42222554055095e-05
"TPH1",-1.65862326593031,-1.55754864836195,21.4873530192749,3.56169923965211e-06,1.44928025180059e-05
"IGFL4",1.72397877351259,-3.18723000415664,21.4109797648796,3.7064256766668e-06,1.50297992808179e-05
"HTR1E",-2.52618648407351,-1.84066699954277,21.3983217273644,3.73097628826285e-06,1.51130994813776e-05
"C4orf6",-2.98893496040294,-2.85130021157591,21.3961769291776,3.735152320988e-06,1.51170226610704e-05
"SCRG1",1.84313205210728,-1.84741028448388,21.367187639572,3.79205825686301e-06,1.53275905356735e-05
"KCNJ6",1.86133549744639,-2.84414587243175,21.3162628942937,3.89413817626516e-06,1.57031642564601e-05
"NEFM",1.78625813345768,-1.97819209135776,21.2874209826689,3.95317098756523e-06,1.59139823740294e-05
"FAM66D",-1.61487249691627,-0.209632155682744,21.2668415594179,3.99584057919263e-06,1.60754559536789e-05
"SHISA6",-2.02946510941235,1.02470912009207,21.2428971860988,4.04606916313763e-06,1.6256712673374e-05
"LMO1",-1.54468624956178,-2.14259306368756,21.2240167435893,4.08612142629737e-06,1.64071482701934e-05
"FREM1",1.79720177049945,-0.578595290728326,21.1919196578235,4.1551262557753e-06,1.66735717696628e-05
"DUSP9",2.09028170779443,-2.5422813706145,21.1641428674493,4.21578621590144e-06,1.68990010083296e-05
"C5orf46",1.85811618821414,-2.09354316812555,21.158356702318,4.22853366814898e-06,1.69392938189428e-05
"SH2D4B",-1.51605627514987,-1.97893943247809,21.149330053379,4.24849748867101e-06,1.70084252827407e-05
"GCGR",-4.52452723381903,0.586220078330798,21.0913244855881,4.37906207488914e-06,1.75013945804134e-05
"NTNG1",1.53540003711175,-2.03140630257714,21.0866567899757,4.38974201145599e-06,1.75315381197005e-05
"GRM3",-1.74170429539119,-2.29287065589731,21.0758381880553,4.41459616108076e-06,1.76135379531628e-05
"CXorf49B",1.55583616926949,-3.06341314230375,21.0256636913963,4.53172379092595e-06,1.80502972547086e-05
"AMN",-1.64011792453942,-1.68518735059853,21.0141777640956,4.55897234480836e-06,1.81434972861151e-05
"HS6ST2",-2.42689677817359,4.30435863817891,20.9303945134824,4.76277287698872e-06,1.88867888676885e-05
"HTR4",1.75483608165076,-2.91181822731659,20.9035163403382,4.83007132061779e-06,1.91335374104406e-05
"SLC39A12",-2.64229194487697,-1.8828499211048,20.894638659879,4.85250855848968e-06,1.92103089761964e-05
"CCDC160",-1.54714726123951,-2.38289588744235,20.8402323003983,4.99231716889768e-06,1.97265066585745e-05
"GPR37L1",-2.03909589577572,-0.68594139169385,20.8189102284221,5.04820504989275e-06,1.99306307016918e-05
"IL12A",-1.5398893645067,-1.79097562519296,20.7509336072991,5.23060724199912e-06,2.06076087202022e-05
"FST",1.87487686160849,0.583061989982053,20.7452193731049,5.24623842254574e-06,2.06605570799733e-05
"EGR4",-2.14004873829594,-1.91757721972026,20.7245477517933,5.30317786127564e-06,2.08586499146189e-05
"LIPJ",-1.87396820009127,-2.86646941209107,20.7105223005657,5.34216337657964e-06,2.09944682041441e-05
"CWH43",-2.34117752101132,2.65943143862805,20.6902586288649,5.39899738820584e-06,2.12045622421784e-05
"NEFL",-2.5990684922889,0.628289505187593,20.65063785321,5.51188209931493e-06,2.162089083152e-05
"RAPSN",1.59129119197384,-2.34812862823757,20.6391724446676,5.54498832093252e-06,2.17281479580586e-05
"C22orf31",-1.64718408401394,-2.14961508286844,20.6253722548849,5.5851009871403e-06,2.18626087644454e-05
"DACH2",-1.9300953630903,-0.00536125434052846,20.6133406334554,5.62031058235019e-06,2.19863559312121e-05
"GJB6",-1.60012235471435,2.12888340165681,20.6125795907249,5.62254519119317e-06,2.19863559312121e-05
"DIO3",1.82652410668525,-1.43688716899589,20.5385618493038,5.84419578843708e-06,2.27963540251636e-05
"AKAIN1",1.59047485839421,-2.99340953624438,20.5359350572157,5.85222102481116e-06,2.28182152553754e-05
"SFRP5",2.37183080374085,-1.69765228850875,20.4955771500161,5.97692010346783e-06,2.32515265766768e-05
"C9orf170",-1.61299123105447,-2.77190837272435,20.4921958865579,5.98748793926676e-06,2.32878321912641e-05
"AQP12B",-5.9220225526146,-2.02730040230599,20.246305925471,6.8084801139346e-06,2.62481527828006e-05
"CLEC4C",1.93576272221316,-3.06451039423171,20.2189888058089,6.90639727118187e-06,2.6609319713125e-05
"PLAC1",-1.82964430694616,-2.74622379627091,20.1702381100807,7.084668152849e-06,2.72349437229831e-05
"ADARB2",-3.33243070601387,-1.92738764494157,20.1318639574432,7.22823767369523e-06,2.77359529054554e-05
"CHRNA4",-2.53313248030518,1.11778370653817,20.0991228064057,7.35303927102191e-06,2.81861521629331e-05
"COL6A6",-2.01656496758767,-0.772762431509847,19.9788469783873,7.83036269105461e-06,2.983990245639e-05
"PDYN",1.62851680836539,-3.04992974482422,19.9756096841684,7.84363127753333e-06,2.98844253928978e-05
"PNPLA5",1.9200397013316,1.14323585569224,19.9342082962609,8.01532532933081e-06,3.05123421549735e-05
"ZIM2",-1.50221520289412,-2.56973267932683,19.9078217076348,8.12671569408993e-06,3.09067670496234e-05
"RBM46",-2.99808065999562,-1.65670589780582,19.8949061544633,8.18180359498995e-06,3.11037228015226e-05
"MRGPRX3",1.73450848265035,-3.23331383090833,19.8880328776284,8.21127243092144e-06,3.11905919540058e-05
"KLK2",-2.20146169039,0.751877756989009,19.8055640086606,8.57327483346311e-06,3.24610116811501e-05
"APOA4",-4.8871595443685,-1.33095791961147,19.7598424858849,8.78083260099483e-06,3.31574784667553e-05
"IL11",1.52164882186973,-1.74949997703686,19.7347968303152,8.89666113469475e-06,3.35439711422531e-05
"KIAA1199",1.54903984871137,3.42848493801874,19.683705012584,9.13772382574266e-06,3.43978373727837e-05
"RGS8",-3.8575478503358,-1.19138246614237,19.6237188801964,9.42913578574198e-06,3.54240868538876e-05
"TRIM36",-1.92161482873112,2.97954682733853,19.5633711713033,9.73172147603281e-06,3.64736408083838e-05
"IL6",1.75156358649464,2.17142884312659,19.5372210585465,9.86584888496065e-06,3.69542982672915e-05
"AMHR2",-2.13194424134763,-2.461052444515,19.4442964749822,1.03576677755044e-05,3.86582365677706e-05
"GPR158-AS1",-3.0247780117152,-2.946169732672,19.4326744749581,1.04208866726392e-05,3.88755408334553e-05
"SSX3",-1.73084519300176,-2.51748927067652,19.4029255098379,1.05844796553503e-05,3.94267161554364e-05
"OR2L13",-2.18789832761409,-1.99993343127448,19.3839396298758,1.06902307547531e-05,3.98049042442436e-05
"RNASE13",-1.50924093894927,-2.67116470340236,19.3222815974804,1.10410382613973e-05,4.09896914737813e-05
"TRIM74",-1.53160161564268,-1.00033918998805,19.3164582073829,1.10747624702177e-05,4.10987051355403e-05
"SPERT",-2.88327307415332,-2.50641002602507,19.2356424705217,1.15536005489463e-05,4.26657154845713e-05
"WNT3A",-2.72876130119184,-1.59287914920556,19.2260642543903,1.1611712991923e-05,4.28630845476564e-05
"CALML6",-1.582365502623,-2.85557635316056,19.1855490213055,1.18607893284737e-05,4.37401409273055e-05
"KCND3",-1.60345309162255,-1.88558198187822,19.1343390099594,1.21833059035796e-05,4.48242940855351e-05
"MAFA",-2.55946785165199,-2.28190672235193,19.0946208142279,1.24395003442074e-05,4.57222578453886e-05
"TRIM29",1.55258093772578,4.30925739638192,19.058646257034,1.26762137380788e-05,4.65560065050189e-05
"SLC35F4",-2.37829171969716,-1.78288538454365,18.9973505727442,1.3090008489627e-05,4.79916063878739e-05
"SLC24A2",2.46700226964822,-2.71996326119997,18.9652325983431,1.33122194277306e-05,4.87115606854771e-05
"GPHA2",-1.91251662800066,-2.97483301952883,18.9646970644574,1.33159564975717e-05,4.87157795249799e-05
"CPXM1",-1.82362809132404,4.75357737250477,18.9490982811433,1.34252716482119e-05,4.90966481303766e-05
"CRCT1",2.00294036393459,-3.07704734514358,18.9315508091855,1.35493206427917e-05,4.95118807439252e-05
"C10orf27",-2.69158410180093,-3.11670705494566,18.9087603029642,1.37121545060539e-05,5.00777870492304e-05
"ARMC3",-3.16928296735458,-2.235545183775,18.9067704396924,1.37264646544248e-05,5.01203392727517e-05
"CACNA1B",-1.88755064188793,-0.390472997196288,18.87178633787,1.39805178104468e-05,5.09099327337345e-05
"MUC6",-1.54808309908776,-2.37798529347894,18.8318945478796,1.42759784249813e-05,5.18756255334904e-05
"C3orf51",1.69976340162396,-3.24804466473961,18.7863506126741,1.46209773472127e-05,5.3047472084229e-05
"PRAMEF8",-2.42156581544931,-2.89391613714086,18.7718398397535,1.4732647118275e-05,5.34217856267977e-05
"C1orf158",-2.87803463836426,-2.1350069562994,18.7618703894794,1.48098645261583e-05,5.36708123889151e-05
"ADAM22",-1.51366559562001,0.525090585230424,18.7443478196519,1.49465703047371e-05,5.41246145572231e-05
"CTNND2",-2.35796485118642,0.235758199594395,18.736021148716,1.50119759946436e-05,5.43301538589022e-05
"C1orf168",-2.02590603451187,-0.0645185899849084,18.7056287363545,1.52531563463027e-05,5.5086686482854e-05
"ODF3L1",-1.7161671130861,-0.0638852891212222,18.6686362935158,1.55519692749767e-05,5.60691766631977e-05
"AZU1",1.9678112309554,-1.0885083367629,18.6129999060028,1.60124907765078e-05,5.75643547137159e-05
"C2orf39",-2.07272382865382,-1.97455276308875,18.5991234929491,1.61294692811855e-05,5.79247744630901e-05
"GREB1",-1.90082002301931,2.5309601660766,18.5713442904239,1.63662342574822e-05,5.8701721503435e-05
"OVCH2",1.60485016430749,-3.21802401572171,18.557229629645,1.64878692932117e-05,5.90817927990168e-05
"PLEKHG4B",-1.67008752771913,2.85180041552542,18.5499643018859,1.65508328268845e-05,5.928487563223e-05
"SLC5A5",-3.6165894879457,3.8632530685993,18.5287280601617,1.67362606606456e-05,5.98699346188756e-05
"PGA3",-1.97687751255668,0.0608819438728739,18.5147253209094,1.6859668137789e-05,6.02423168562544e-05
"PCDH11X",-2.47399618541952,-1.24938581906151,18.4692546511051,1.72667440780269e-05,6.15574303233325e-05
"CLLU1OS",2.10707373155683,-2.79065093804913,18.4381238485784,1.75511220632014e-05,6.24290100255608e-05
"TUBA4B",-2.03799472735855,-1.62166012914385,18.3739188982261,1.81525764561461e-05,6.44103842181943e-05
"MMP8",1.70521535926722,-2.74211174632315,18.3469343472253,1.8411500020171e-05,6.52186393048223e-05
"SLC1A2",-1.54151038870677,0.262061609117269,18.3426257500455,1.84531842157237e-05,6.53294702037227e-05
"LIPF",-2.98941988348446,-2.91701120951551,18.3346673827668,1.8530428120382e-05,6.55783050357502e-05
"FAM26D",-2.93462584504935,-2.45352584606025,18.3232139599285,1.86421654902707e-05,6.5955378413802e-05
"CXCL6",2.13047445535022,-2.48921170983643,18.2918252756223,1.89518689337563e-05,6.69691908414572e-05
"AADACP1",-1.81838237361227,-1.28390791795265,18.2532886283784,1.93391769787596e-05,6.82482524154952e-05
"CFHR1",3.28509668511457,-0.523805830186637,18.2046007498661,1.98398994779205e-05,6.97814307903968e-05
"KLK9",1.81103726695592,-3.21967709557498,18.2045667137835,1.98402540333401e-05,6.97814307903968e-05
"RAG2",-5.19820667585952,1.94564643418928,18.1958414895349,1.99313553836713e-05,7.00626350350498e-05
"LBP",2.72079344235504,-1.54898357082026,18.1094806225798,2.08560416550168e-05,7.30542729989552e-05
"SEZ6L",-2.16490449533187,-1.14644471629826,18.0761646371791,2.12241779807029e-05,7.42196630109832e-05
"GBA3",-2.23872759225836,-1.14049918611187,18.0644725377141,2.13549155874339e-05,7.45800053083185e-05
"HEMGN",-2.02373510954475,-2.36194864357791,18.0342764583158,2.16963146256313e-05,7.56881797413771e-05
"PGA5",-1.97169534260949,-1.20956901808945,18.0200012471847,2.18596148466895e-05,7.62014532340588e-05
"LRRC66",-1.53469739320757,-1.06211944383177,18.0117122082374,2.19550028048963e-05,7.6505677056914e-05
"RASSF10",-1.97313393117843,-1.42449215986488,17.9692701042104,2.24500072214001e-05,7.80862612800434e-05
"GSDMC",-1.869189537965,-0.414346210625313,17.9480193363287,2.27020533617041e-05,7.8861085309535e-05
"GALR1",-1.74490284627686,-2.42318569172877,17.9360594465981,2.28451527287378e-05,7.93289407334988e-05
"KRT1",1.55000494573245,-2.40105190451163,17.9195372691244,2.30443316168879e-05,7.99322428043369e-05
"PDZD3",-1.60009639234976,-2.74380432472894,17.8685114188218,2.36705437731422e-05,8.18183152202561e-05
"MYT1L",-1.96564252262526,-3.04828216662978,17.8298812786263,2.41559785063843e-05,8.32672347416998e-05
"C1QL2",2.09384649143332,1.25017818953157,17.8101941892697,2.44072060244072e-05,8.40563843573484e-05
"CST1",2.85219573710208,2.04680376195107,17.7613728321155,2.50416038604383e-05,8.60211946022198e-05
"PKNOX2",-2.00091718190801,3.88740706098505,17.675491639138,2.61980469502606e-05,8.96995243563954e-05
"CBLN1",1.51753610153842,4.30256185356131,17.6650497685079,2.6342264062865e-05,9.0095131007462e-05
"KRT25",-3.59168321960783,-2.97646125477273,17.6365715443504,2.67396568015002e-05,9.13052001488648e-05
"TRIB3",-1.61774310841863,5.19833608894154,17.6259669960008,2.68891700054389e-05,9.17658640373886e-05
"LAIR2",1.52399644073241,-1.86973142041693,17.6140875985091,2.70576551425402e-05,9.22428700226829e-05
"GNG8",1.54065555730298,-3.23571567759196,17.503600797312,2.86764058904393e-05,9.72840748329246e-05
"PRG4",1.55755970276309,-0.287060969726416,17.4957848929121,2.87945370272507e-05,9.76496873606277e-05
"TMEM195",-1.98889626504137,-1.60625425876811,17.4922705341359,2.88478130098477e-05,9.78127645434621e-05
"BCMO1",-1.92000945561335,-2.64489947627098,17.4590721121824,2.93559986234089e-05,9.93928315460675e-05
"BHLHE22",1.50751465420981,-0.449622780102351,17.4151401933823,3.00423450229835e-05,0.000101497901142166
"AKR1C1",-2.15813629479972,3.79598410192015,17.4032474819336,3.02309025735169e-05,0.000102015345375396
"OCA2",-2.14739884557586,1.43032275262736,17.4030915392913,3.02333829096295e-05,0.000102015345375396
"NCRNA00200",2.79241874990939,-3.14597284569666,17.3837072401699,3.05432968828331e-05,0.000103005766160138
"PTPN20B",-2.21606736358142,-0.214678860236225,17.3729823394524,3.07161352296272e-05,0.000103477587803598
"STAC2",1.72194232907469,-0.546245142472172,17.3566220179811,3.0981687157328e-05,0.000104279015584708
"ANKRD66",-2.45961000028351,-3.18523617302372,17.3147380090914,3.1672088637558e-05,0.000106431767378831
"TBX22",-2.42126228582032,0.0388587758608461,17.2738148010607,3.23615860838379e-05,0.000108478062029252
"EPHA5",-2.55666066220211,0.105581310626819,17.184937122218,3.39114614886354e-05,0.000113250464478964
"FRMPD2L1",-4.1961772704221,-2.50048745826023,17.1795622482641,3.40075475455886e-05,0.000113490934028932
"CXorf41",-1.71831534355125,-3.01823641126683,16.922838127995,3.89303719468721e-05,0.000128374212339065
"FOSB",-1.78393817604869,8.37700260121391,16.8879203940633,3.96531308006323e-05,0.000130597627857009
"AQP2",-1.82323996993151,-2.22040052989591,16.8576544938023,4.02905067661884e-05,0.000132465405224308
"GREM1",1.70435122046313,2.73318313630363,16.840440587992,4.06576023313768e-05,0.000133509339688402
"SCN3A",-1.53552770702427,0.26272366905841,16.8190772812486,4.11178654839619e-05,0.000134793874853138
"GRP",1.88381511270696,-0.301464487448098,16.8189657090962,4.11202829556756e-05,0.000134793874853138
"HOXA11",-1.83864162862865,-1.70527496882524,16.769952418064,4.21962098138097e-05,0.000137984899810918
"HBA1",-1.80248115954089,3.83255218321322,16.7626366043991,4.23592144044355e-05,0.000138485539086698
"GLRA3",1.60081851343909,-3.22124778373205,16.7599842454993,4.24184681888624e-05,0.000138615524752372
"GAP43",1.82638781841989,3.49718699197104,16.6940713657809,4.39180329975678e-05,0.000143118886442549
"ELMOD1",-1.92113416395601,-1.89732519528254,16.6899087795131,4.40145046577735e-05,0.000143408475943371
"SLC5A1",-2.54246239548726,-0.712162414978791,16.6866671428925,4.4089780022768e-05,0.000143604100378235
"WNT11",-1.58944161832543,1.05823331775396,16.6754072753388,4.43522570294626e-05,0.000144409110452406
"SLITRK3",-1.6756319729511,-1.88503924902069,16.6633009283196,4.46362190751796e-05,0.000145208283348626
"VWA3B",-1.73549843464027,-2.90963350851623,16.6401823634871,4.51835677651241e-05,0.000146760961321178
"C21orf90",-1.6628033639476,-2.54961357024803,16.6338067109341,4.53356995697762e-05,0.000147229734416782
"CCL25",-1.5612679078242,-2.32481592294709,16.6107008353319,4.58913654485e-05,0.000148726838823298
"OR3A2",-2.27867094289333,-2.66547783447488,16.604514708187,4.60412922781291e-05,0.000149187081819747
"SGCG",-1.94591294806468,-2.09416007116859,16.5831696175063,4.65624028479128e-05,0.000150590910703183
"NPY5R",-1.71366911806641,-1.90622383282677,16.5635036046295,4.70477685352389e-05,0.000151926093255623
"DEFB1",-2.22794177475551,1.41351906947389,16.4896130957966,4.89173264531339e-05,0.000157423939620089
"OR2L3",-1.87152612269005,-3.1559840386013,16.4706699374629,4.94085357345475e-05,0.000158869131104842
"KCNMB2",-1.6562975265574,-1.39343203676442,16.4611707879656,4.96567193283105e-05,0.000159612697830743
"WFDC12",1.76509839837445,-2.96564237712511,16.4195702311239,5.07584645643838e-05,0.000162765533928859
"ADCYAP1R1",-2.2565028471887,-1.08883255628544,16.3160386905332,5.36082942544703e-05,0.00017123408391821
"BPIL1",-2.23425948586055,-3.02324447289458,16.3149107090217,5.36402134458522e-05,0.000171307014040523
"SLC38A8",-2.10646926904214,-3.21053617504571,16.2736072508008,5.48222599017179e-05,0.000174697302851113
"MDGA2",-2.12704591972081,-2.89714686305616,16.2491108508474,5.55356510851569e-05,0.000176642162014068
"MT1IP",-1.60512133286292,-2.94023595509805,16.1766527489676,5.77009173612653e-05,0.000182973539797237
"CACNG1",1.85175557941769,-2.83232669665733,16.1399057959401,5.88312727721839e-05,0.00018624469425713
"C1orf64",-2.52695374669362,-1.19363618478421,16.1390742255857,5.88571083653887e-05,0.000186295199278762
"BARX1",-2.1979918524084,0.0141003427430568,16.0706866877554,6.1021331093939e-05,0.000192338092924751
"C15orf2",-1.56666823886446,-0.784823366248616,16.0448571069435,6.18594147041664e-05,0.000194686758932044
"SLC7A14",-2.87809460359945,-2.91682691359417,16.0236995148518,6.25545264103773e-05,0.000196677440274922
"PRG1",1.51295937207554,-3.22657477304054,15.9805922627939,6.39951781849689e-05,0.000200838538229238
"BRSK1",-1.5321825823202,1.54522938506198,15.9275081510532,6.58151960672953e-05,0.000205933290665668
"TPTE2P3",-1.59405661314394,-2.21528683889053,15.9198129880661,6.60833151834217e-05,0.000206669319482061
"SLC30A10",-1.80300199511743,-2.97043710249709,15.8541797462144,6.84152573102166e-05,0.00021339583567376
"PRSS21",1.51298549533657,-2.03667104694691,15.8046272838664,7.02305404601867e-05,0.000218551691772109
"TACR3",-1.76594237073611,-3.19669632580325,15.7866854386805,7.0899695560677e-05,0.000220597633389979
"SCARNA10",-1.88712443590503,-1.55736901323647,15.7415661753545,7.26109365881078e-05,0.000225141673776153
"OR11L1",-1.69422603887794,-3.1581645434283,15.663325243874,7.56774807488741e-05,0.000233306928385572
"NEUROG2",-3.17096132015247,-1.95518696663267,15.641621773658,7.65509723824993e-05,0.000235884101234861
"HMGCS2",-4.01924839110238,-0.0333756876939678,15.6179589887385,7.75148821380157e-05,0.000238542369909545
"GJD4",-1.87033990645859,-2.59995476442242,15.6144954790457,7.76569899056642e-05,0.000238940684462474
"CXorf65",1.54158385473535,-2.84012493234086,15.6121545393086,7.77531870500043e-05,0.000239158603730899
"TMEM190",-3.47415132946926,-2.81372792071591,15.6045708707517,7.8065649716806e-05,0.000239963089590939
"PIP",-3.04189441971173,-1.96068373663553,15.5071537413092,8.21936027915647e-05,0.000251626144824063
"TRIML2",1.52618310496508,-3.26811480664992,15.471749823283,8.37476282309004e-05,0.000255843507925609
"ARMS2",-1.63142218704662,-3.07931951206679,15.4540951677939,8.45335768887373e-05,0.000257951924814904
"OPN4",-1.66921507143774,-1.7144937472297,15.4517886670754,8.46368041486415e-05,0.000258225122481015
"OGN",1.64960121274997,2.40995816609709,15.4010850519692,8.69383586358551e-05,0.000264946966861161
"CIDEA",2.18024294203115,-2.87270395685143,15.3799293068327,8.79171904332466e-05,0.000267756845565035
"C21orf15",-1.88403750269912,0.10149963017512,15.3628969245573,8.87132950025137e-05,0.000270006948238196
"SLIT1",-1.74897476450895,6.59633112248603,15.3203757558169,9.07325667267426e-05,0.000275396932528184
"LGALS7",1.58741046274623,-0.722893602176065,15.2410438009405,9.46244074077103e-05,0.0002863337605859
"PCP4L1",-1.82324698334697,1.24684276667606,15.2381556963098,9.47692176275306e-05,0.000286679924697402
"PASK",-1.55852853313326,6.25276263049979,15.2259093080286,9.53857361178952e-05,0.000288406078154701
"VSX1",-1.75899906806579,-1.87080364545067,15.2206983992559,9.56492908318936e-05,0.000289017539792091
"LOC572558",-1.59019803026009,-2.6696068305142,15.2004584364159,9.66799472123029e-05,0.00029189788034054
"NR2E1",-4.12771470998163,-1.9520151391177,15.1955345153455,9.69323679906418e-05,0.00029261313072211
"ANXA13",1.74551243193064,-3.09722316144724,15.1789912375959,9.77853130502134e-05,0.000294716022641507
"ELFN2",1.69624363862387,2.57949664892964,15.1568466183271,9.89388886943597e-05,0.000297954621352407
"C16orf73",-2.17519128920372,-2.59374184865371,15.1565434476709,9.89547763736897e-05,0.000297954870499409
"SSX6",-1.77911211757019,-2.63899430998465,15.0693379031021,0.000103633051002407,0.000310998133953738
"RASSF6",-1.51128845607024,1.1681471861286,15.0549698481569,0.000104424932907642,0.000313175124908506
"LRRTM4",-3.17347300151637,-2.57961090790969,15.0496193440616,0.00010472137462376,0.000313964273919709
